x,y,cells
51,50,9931471962855.787
51,49,9931471962855.787
50,49,9931471962855.787
49,50,9931471962855.787
50,51,9931471962855.787
51,51,9931471962855.787
50,51,9931471962855.787
51,52,9931471962855.787
51,53,9931471962855.787
51,54,9931471962855.787
50,53,9931471962855.787
51,53,9931471962855.787
50,53,9931471962855.787
50,54,9931471962855.787
51,55,9931471962855.787
52,54,9931471962855.787
53,55,9931471962855.787
54,54,9931471962855.787
53,54,9931471962855.787
53,55,9931471962855.787
54,56,9931471962855.787
53,55,9931471962855.787
53,54,9931471962855.787
54,53,9931471962855.787
53,54,9931471962855.787
52,54,9931471962855.787
52,55,9931471962855.787
52,56,9931471962855.787
51,56,9931471962855.787
51,55,9931471962855.787
52,54,9931471962855.787
53,53,9931471962855.787
53,52,9931471962855.787
53,53,9931471962855.787
54,52,9931471962855.787
53,51,9931471962855.787
52,50,9931471962855.787
53,51,9931471962855.787
54,52,9931471962855.787
54,51,9931471962855.787
54,50,9931471962855.787
55,51,9931471962855.787
55,50,9931471962855.787
55,49,9931471962855.787
56,49,9931471962855.787
55,49,9931471962855.787
54,50,9931471962855.787
55,51,9931471962855.787
55,50,9931471962855.787
56,49,9931471962855.787
56,48,9931471962855.787
56,47,9931471962855.787
56,48,9931471962855.787
57,48,9931471962855.787
58,49,9931471962855.787
57,49,9931471962855.787
56,48,9931471962855.787
56,47,9931471962855.787
56,48,9931471962855.787
57,48,9931471962855.787
57,49,9931471962855.787
56,49,9931471962855.787
56,50,9931471962855.787
56,51,9931471962855.787
56,52,9931471962855.787
57,52,9931471962855.787
56,53,9931471962855.787
57,52,9931471962855.787
56,52,9931471962855.787
55,53,9931471962855.787
55,54,9931471962855.787
54,54,9931471962855.787
53,53,9931471962855.787
52,52,9931471962855.787
51,52,9931471962855.787
50,52,9931471962855.787
49,51,9931471962855.787
48,52,9931471962855.787
47,52,9931471962855.787
46,51,9931471962855.787
47,50,9931471962855.787
48,50,9931471962855.787
47,51,9931471962855.787
46,50,9931471962855.787
45,50,9931471962855.787
46,51,9931471962855.787
46,52,9931471962855.787
45,52,9931471962855.787
44,52,9931471962855.787
43,52,9931471962855.787
42,51,9931471962855.787
41,52,9931471962855.787
40,52,9931471962855.787
39,52,9931471962855.787
38,51,9931471962855.787
37,52,9931471962855.787
38,53,9931471962855.787
38,52,9931471962855.787
39,53,9931471962855.787
38,53,9931471962855.787
